Yakymchuk Y.,Melnykov V.,1,3,"['8', '7', '11', '10']","['11', '11', '6', '12']",12.11. 03:50,x8ACgJXk
Yushko R.,Bonishchuk T.,3,1,"['9', '11', '13', '11']","['11', '7', '11', '4']",12.11. 03:55,QN9SwywR
Strilnyk Y.,Budnikov A.,3,2,"['10', '11', '7', '13', '11']","['12', '2', '11', '11', '6']",12.11. 04:00,QRsEq3hj
Volkov P.,Lytvynov V.,3,2,"['9', '11', '11', '8', '11']","['11', '6', '5', '11', '4']",12.11. 04:05,vmchpzq1
Buberenko B.,Petrushenko Y.,3,0,"['11', '11', '11']","['9', '6', '7']",12.11. 04:50,WOY36Qa3
Sydoruk A.,Dmytruk I.,2,3,"['12', '5', '9', '11', '7']","['10', '11', '11', '7', '11']",12.11. 04:35,bwkpndEl
Mishchenko V.,Valchuk I.,3,1,"['11', '11', '14', '11']","['5', '7', '16', '5']",12.11. 05:00,4ItIrN7d
Kyilo V.,Onischenko R.,3,1,"['11', '11', '3', '11']","['6', '7', '11', '6']",12.11. 05:00,Y9ddqfb7
Borysiuk O.,Ishchuk V.,0,3,"['9', '6', '6']","['11', '11', '11']",12.11. 05:10,Em4opCa0
Kolesnykov V.,Krasutskyi A.,3,2,"['8', '9', '11', '11', '11']","['11', '11', '9', '7', '5']",12.11. 05:15,8Sze0Okb
Merzlikin V.,Budnikov A.,0,3,"['9', '9', '8']","['11', '11', '11']",12.11. 05:25,W4neZfor
Oranskyi I.,Lytvynov V.,1,3,"['11', '5', '11', '9']","['13', '11', '8', '11']",12.11. 05:25,8MXp9JYS
Bilobrov V.,Buberenko B.,2,3,"['11', '11', '9', '4', '5']","['3', '8', '11', '11', '11']",12.11. 05:30,hv3kqWE6
Kondratenko V.,Dmytruk I.,2,3,"['11', '11', '9', '7', '5']","['4', '8', '11', '11', '11']",12.11. 05:45,MVvaar54
Valchuk I.,Lazuryk D.,3,2,"['10', '11', '9', '11', '11']","['12', '2', '11', '2', '6']",12.11. 05:45,AeoaYE0l
Onischenko R.,Kuleshov G.,3,2,"['4', '7', '11', '11', '11']","['11', '11', '4', '6', '6']",12.11. 05:45,AVJC4wsp
Borysiuk O.,Petrushenko Y.,0,3,"['7', '9', '6']","['11', '11', '11']",12.11. 05:55,nFHhrjUC
Krasutskyi A.,Riadynskyi Y.,3,0,"['11', '11', '11']","['8', '8', '3']",12.11. 06:05,Ghv3b2KA
Nemtsov S.,Halynskyi M.,0,3,"['6', '2', '5']","['11', '11', '11']",12.11. 07:30,EmO85pF9
Strilnyk Y.,Mishchenko V.,3,2,"['9', '11', '13', '11', '11']","['11', '9', '15', '5', '3']",12.11. 06:05,vVk3XYFf
Volkov P.,Kyilo V.,3,2,"['11', '13', '5', '9', '11']","['7', '11', '11', '11', '8']",12.11. 06:05,S6EH3cdj
Buberenko B.,Ishchuk V.,3,1,"['7', '11', '11', '15']","['11', '7', '8', '13']",12.11. 06:10,Q5GdsAqJ
Sydoruk A.,Kolesnykov V.,3,1,"['11', '11', '10', '12']","['9', '7', '12', '10']",12.11. 06:30,fqw7cMZG
Zholubak R.,Biletskiy O.,3,2,"['11', '11', '10', '10', '17']","['9', '9', '12', '12', '15']",12.11. 07:50,hvNC44UF
Merzlikin V.,Valchuk I.,0,3,"['5', '5', '3']","['11', '11', '11']",12.11. 06:35,ILl7WhV0
Oranskyi I.,Onischenko R.,0,3,"['3', '13', '6']","['11', '15', '11']",12.11. 06:40,6cDL2HBd
Bilobrov V.,Petrushenko Y.,3,0,"['11', '11', '11']","['6', '3', '8']",12.11. 06:40,QqJ4k7yt
Kondratenko V.,Krasutskyi A.,0,3,"['11', '10', '11']","['13', '12', '13']",12.11. 06:50,zef4dtkN
Klim V.,Halynskyi M.,2,3,"['7', '9', '11', '16', '5']","['11', '11', '6', '14', '11']",12.11. 08:20,UyGLoPz5
Mishchenko V.,Budnikov A.,3,1,"['6', '11', '11', '11']","['11', '9', '5', '9']",12.11. 07:05,0pvCVCp7
Kyilo V.,Lytvynov V.,3,0,"['11', '14', '11']","['7', '12', '5']",12.11. 07:10,K013R0lc
Borysiuk O.,Buberenko B.,2,3,"['8', '11', '8', '11', '7']","['11', '5', '11', '6', '11']",12.11. 07:10,vmN8lRjn
Kolesnykov V.,Dmytruk I.,3,2,"['4', '11', '11', '11', '11']","['11', '7', '9', '13', '5']",12.11. 07:15,WQuziKCp
Nemtsov S.,Zholubak R.,0,3,"['16', '1', '2']","['18', '11', '11']",12.11. 08:50,8SEPpqjB
Strilnyk Y.,Lazuryk D.,3,1,"['12', '11', '7', '11']","['10', '2', '11', '9']",12.11. 07:35,CKsGUWaD
Volkov P.,Kuleshov G.,1,3,"['9', '4', '11', '5']","['11', '11', '9', '11']",12.11. 07:40,Y357QK33
Petrushenko Y.,Ishchuk V.,2,3,"['6', '11', '11', '6', '9']","['11', '6', '4', '11', '11']",12.11. 07:40,Y9MCmo6h
Sydoruk A.,Riadynskyi Y.,1,3,"['8', '11', '9', '8']","['11', '8', '11', '11']",12.11. 07:45,pUqvjvSj
Klim V.,Biletskiy O.,2,3,"['9', '11', '11', '8', '9']","['11', '6', '5', '11', '11']",12.11. 09:20,2kETq35H
Merzlikin V.,Mishchenko V.,3,0,"['11', '11', '11']","['6', '7', '9']",12.11. 08:05,QNVcgGxE
Oranskyi I.,Kyilo V.,-,-,[],[],12.11. 08:10WO,GSfCPvJ9
Borysiuk O.,Bilobrov V.,3,2,"['6', '11', '5', '11', '11']","['11', '6', '11', '7', '7']",12.11. 08:10,C0LGn5Lb
Kondratenko V.,Kolesnykov V.,3,1,"['13', '9', '11', '11']","['11', '11', '3', '7']",12.11. 08:15,nZNMEN4i
Zholubak R.,Halynskyi M.,3,0,"['11', '13', '11']","['9', '11', '9']",12.11. 09:50,EPHXrNKN
Strilnyk Y.,Valchuk I.,2,3,"['11', '11', '3', '11', '10']","['9', '8', '11', '13', '12']",12.11. 08:35,4EU1hzhK
Volkov P.,Onischenko R.,3,1,"['11', '11', '4', '11']","['9', '6', '11', '6']",12.11. 08:40,fJgGObYF
Sydoruk A.,Krasutskyi A.,2,3,"['7', '7', '11', '11', '9']","['11', '11', '9', '5', '11']",12.11. 08:45,QPMQDsKc
Nemtsov S.,Biletskiy O.,3,1,"['14', '11', '11', '11']","['12', '9', '13', '6']",12.11. 10:20,dl7xrszU
Budnikov A.,Lazuryk D.,0,3,"['6', '12', '7']","['11', '14', '11']",12.11. 09:05,MkP6if7Q
Lytvynov V.,Kuleshov G.,2,3,"['11', '8', '12', '9', '8']","['6', '11', '10', '11', '11']",12.11. 09:10,2qgKNImM
Dmytruk I.,Riadynskyi Y.,0,3,"['7', '7', '7']","['11', '11', '11']",12.11. 09:15,faRUC1Z3
Klim V.,Zholubak R.,0,3,"['9', '6', '7']","['11', '11', '11']",12.11. 10:50,bcg4w1ro
Merzlikin V.,Strilnyk Y.,1,3,"['11', '6', '8', '7']","['9', '11', '11', '11']",12.11. 09:35,ObBYnEFs
Oranskyi I.,Volkov P.,-,-,[],[],12.11. 09:40WO,tzhOMx3S
Kondratenko V.,Sydoruk A.,3,0,"['11', '11', '11']","['6', '7', '3']",12.11. 09:45,YkQYBLlA
Biletskiy O.,Halynskyi M.,3,1,"['11', '8', '11', '11']","['5', '11', '9', '5']",12.11. 11:20,nDnn2pLo
Mishchenko V.,Lazuryk D.,1,3,"['9', '11', '6', '15']","['11', '7', '11', '17']",12.11. 10:05,ILAxnYUm
Kyilo V.,Kuleshov G.,0,3,"['11', '6', '8']","['13', '11', '11']",12.11. 10:10,nHUjIdBq
Kolesnykov V.,Riadynskyi Y.,3,2,"['7', '7', '11', '11', '11']","['11', '11', '9', '7', '6']",12.11. 10:15,GEFwBu4G
Klim V.,Nemtsov S.,2,3,"['8', '11', '7', '11', '8']","['11', '8', '11', '8', '11']",12.11. 11:50,Q3oj14zh
Valchuk I.,Budnikov A.,3,0,"['11', '12', '11']","['9', '10', '9']",12.11. 10:35,WOEtohpf
Onischenko R.,Lytvynov V.,0,3,"['8', '6', '8']","['11', '11', '11']",12.11. 10:40,0KYfHGQk
Krasutskyi A.,Dmytruk I.,0,3,"['10', '11', '7']","['12', '13', '11']",12.11. 10:45,EaYtAaJM
Liushnia O.,Diachenko S.,3,2,"['13', '11', '3', '8', '11']","['11', '4', '11', '11', '5']",12.11. 12:05,MVxi5yLQ
Voitekhov T.,Yolkin A.,1,3,"['7', '4', '11', '7']","['11', '11', '5', '11']",12.11. 12:25,C0e0rEDD
Gomilko O.,Kostuk B.,3,1,"['9', '11', '11', '11']","['11', '9', '8', '4']",12.11. 12:35,biUI0eTs
Matvieiev D.,Lutskiy V.,0,3,"['11', '9', '7']","['13', '11', '11']",12.11. 12:55,lIvq7cjE
Trydukh I.,Hnoievoi R.,3,1,"['11', '11', '8', '11']","['7', '8', '11', '8']",12.11. 13:05,tGJNaFrl
Malynka R.,Zholubak M.,0,3,"['9', '5', '4']","['11', '11', '11']",12.11. 13:25,S8wm6H5K
Liushnia O.,Kostuk B.,3,1,"['11', '11', '11', '11']","['3', '8', '13', '5']",12.11. 13:35,Yk2SNw5J
Voitekhov T.,Lutskiy V.,1,3,"['8', '9', '13', '8']","['11', '11', '11', '11']",12.11. 13:55,fsYbGztd
Hnoievoi R.,Diachenko S.,3,2,"['11', '10', '11', '9', '11']","['6', '12', '6', '11', '4']",12.11. 14:05,Ct1WMcKP
Zholubak M.,Yolkin A.,3,1,"['10', '12', '11', '11']","['12', '10', '9', '5']",12.11. 14:25,YXW2Ffe2
Gomilko O.,Trydukh I.,3,1,"['11', '11', '10', '11']","['8', '7', '12', '5']",12.11. 14:35,2LKjIHSt
Matvieiev D.,Malynka R.,3,1,"['10', '11', '11', '11']","['12', '9', '8', '8']",12.11. 14:55,CI2qOna2
Liushnia O.,Hnoievoi R.,1,3,"['12', '11', '8', '5']","['14', '7', '11', '11']",12.11. 15:05,tCJfHyrm
Voitekhov T.,Zholubak M.,0,3,"['6', '1', '9']","['11', '11', '11']",12.11. 15:25,j91mN6E8
Trydukh I.,Kostuk B.,0,3,"['10', '8', '6']","['12', '11', '11']",12.11. 15:35,zZIbGecg
Malynka R.,Lutskiy V.,2,3,"['11', '11', '4', '7', '3']","['5', '3', '11', '11', '11']",12.11. 15:55,pW0iMQTE
Gomilko O.,Diachenko S.,0,3,"['8', '3', '7']","['11', '11', '11']",12.11. 16:05,lxN2FFCa
Matvieiev D.,Yolkin A.,2,3,"['11', '11', '9', '7', '6']","['9', '8', '11', '11', '11']",12.11. 16:25,fuTK4bbs
Liushnia O.,Trydukh I.,3,0,"['11', '11', '11']","['7', '3', '7']",12.11. 16:35,W0C7EZR5
Voitekhov T.,Malynka R.,0,3,"['6', '6', '7']","['11', '11', '11']",12.11. 16:55,x4IP3IDm
Gomilko O.,Hnoievoi R.,0,3,"['10', '8', '7']","['12', '11', '11']",12.11. 17:05,AiBBDgsC
Matvieiev D.,Zholubak M.,3,2,"['11', '9', '7', '11', '11']","['9', '11', '11', '3', '9']",12.11. 17:25,GfHT2xTg
Kostuk B.,Diachenko S.,0,3,"['8', '7', '7']","['11', '11', '11']",12.11. 17:35,vRFFCDdI
Lutskiy V.,Yolkin A.,3,1,"['11', '5', '11', '11']","['6', '11', '8', '8']",12.11. 17:55,pULX1dr0
Liushnia O.,Gomilko O.,3,2,"['11', '7', '11', '11', '11']","['4', '11', '8', '13', '8']",12.11. 18:05,IHEJBXBO
Voitekhov T.,Matvieiev D.,0,3,"['6', '6', '9']","['11', '11', '11']",12.11. 18:25,OKKy1Gc6
Trydukh I.,Diachenko S.,0,3,"['7', '10', '10']","['11', '12', '12']",12.11. 18:35,KMh2zHlP
Malynka R.,Yolkin A.,3,1,"['11', '11', '9', '11']","['8', '8', '11', '7']",12.11. 18:55,6qAt0zDC
Hnoievoi R.,Kostuk B.,3,0,"['12', '11', '11']","['10', '9', '7']",12.11. 19:05,fFqUVzct
Zholubak M.,Lutskiy V.,3,2,"['11', '4', '5', '11', '11']","['8', '11', '11', '9', '4']",12.11. 19:25,KnEpafSI
Riabukhin A.,Mosuk N.,3,2,"['5', '11', '11', '10', '11']","['11', '9', '5', '12', '3']",11.11. 15:10,MelX1ESg
Novak R.,Rybachuk R.,2,3,"['14', '11', '7', '8', '10']","['12', '6', '11', '11', '12']",11.11. 14:45,xWQY5M18
Mosuk N.,Plishilo V.,2,3,"['9', '11', '3', '11', '7']","['11', '9', '11', '9', '11']",11.11. 14:35,OAVT2fDm
Rybachuk R.,Semeniuk I.,3,0,"['11', '11', '11']","['8', '8', '7']",11.11. 14:15,zRnjswP7
Kovalov O.,Riabukhin A.,1,3,"['2', '8', '11', '8']","['11', '11', '9', '11']",11.11. 14:10,YyFd9EKD
Novak R.,Matsehora I.,3,0,"['11', '11', '11']","['9', '9', '7']",11.11. 13:50,dzlnrJ91
Riabukhin A.,Plishilo V.,0,3,"['11', '6', '6']","['13', '11', '11']",11.11. 13:40,tntP3zbs
Kuharchuk A.,Rybachuk R.,1,3,"['7', '14', '6', '9']","['11', '12', '11', '11']",11.11. 13:15,S0qrqafe
Kovalov O.,Mosuk N.,3,2,"['10', '11', '7', '11', '11']","['12', '8', '11', '9', '5']",11.11. 13:05,vwfc8GkQ
Novak R.,Semeniuk I.,2,3,"['8', '11', '11', '6', '8']","['11', '4', '7', '11', '11']",11.11. 12:50,lApvpuuk
Kovalov O.,Plishilo V.,0,3,"['9', '7', '7']","['11', '11', '11']",11.11. 12:35,A3kg9dzK
Rybachuk R.,Matsehora I.,3,1,"['11', '11', '8', '11']","['8', '9', '11', '6']",11.11. 12:15,h21ChCRi
Riabukhin A.,Mosuk N.,1,3,"['11', '14', '11', '5']","['13', '16', '9', '11']",11.11. 12:05,WCjkAxLD
Kuharchuk A.,Semeniuk I.,0,3,"['7', '8', '6']","['11', '11', '11']",11.11. 11:45,EB28ghCo
Mosuk N.,Plishilo V.,3,0,"['11', '11', '11']","['9', '3', '9']",11.11. 11:35,KYAhAf57
Shcherbak D.,Tsybulin S.,1,3,"['11', '8', '6', '10']","['9', '11', '11', '12']",11.11. 09:10,6oeZpLPr
Vakarash R.,Kunynets S.,1,3,"['11', '7', '12', '10']","['9', '11', '14', '12']",11.11. 09:10,WzyVnil0
Pismennyi Y.,Zemiantsev S.,3,2,"['7', '12', '9', '11', '11']","['11', '10', '11', '9', '8']",11.11. 08:35,dxT52meG
Tymchyshyn I.,Tsolik P.,3,2,"['11', '8', '13', '11', '11']","['8', '11', '15', '5', '7']",11.11. 08:30,4E4YmXYg
Zemiantsev S.,Shcherbak D.,3,2,"['11', '9', '11', '10', '11']","['8', '11', '9', '12', '9']",11.11. 08:00,2FT13TuA
Tsolik P.,Vakarash R.,1,3,"['6', '10', '11', '8']","['11', '12', '8', '11']",11.11. 07:55,QN5UlDJm
Pismennyi Y.,Baranovskiy S.,3,0,"['11', '12', '11']","['4', '10', '9']",11.11. 07:25,OOUc49Q3
Sukovatiy I.,Varchenko M.,3,0,"['11', '11', '11']","['5', '4', '9']",11.11. 07:00,t8iyPp1H
Ivanov R.,Skachenko S.,1,3,"['11', '3', '8', '11']","['9', '11', '11', '13']",11.11. 06:55,CYnXPQoB
Baranovskiy S.,Tsybulin S.,0,3,"['8', '6', '11']","['11', '11', '13']",11.11. 06:50,6mzg5kBc
Pismennyi Y.,Shcherbak D.,3,2,"['5', '12', '11', '11', '11']","['11', '14', '8', '9', '5']",11.11. 06:25,Sdyk6Vei
Skachenko S.,Sukovatiy I.,3,0,"['11', '11', '11']","['7', '5', '4']",11.11. 06:25,YslTQ6W4
Ivanov R.,Yakovenko A.,3,2,"['9', '11', '9', '11', '11']","['11', '5', '11', '3', '9']",11.11. 06:20,jJbORnHb
Tymchyshyn I.,Vakarash R.,3,1,"['13', '11', '2', '11']","['11', '7', '11', '6']",11.11. 06:10,x0lh81K8
Yakovenko A.,Varchenko M.,3,2,"['11', '8', '8', '11', '11']","['5', '11', '11', '5', '8']",11.11. 05:50,hYuLSS1h
Zemiantsev S.,Baranovskiy S.,3,2,"['11', '9', '9', '11', '11']","['8', '11', '11', '8', '9']",11.11. 05:50,Egm7snJj
Ivanov R.,Sukovatiy I.,3,0,"['12', '11', '11']","['10', '6', '7']",11.11. 05:45,bBtHT8nn
Tsolik P.,Tkachuk O.,2,3,"['6', '3', '11', '15', '7']","['11', '11', '3', '13', '11']",11.11. 05:35,Y5tb2VAM
Pismennyi Y.,Tsybulin S.,3,1,"['11', '13', '11', '12']","['13', '11', '6', '10']",11.11. 05:20,0jq3rS3p
Skachenko S.,Yakovenko A.,3,1,"['11', '8', '11', '11']","['7', '11', '5', '8']",11.11. 05:15,KKsDUlXu
Ivanov R.,Varchenko M.,3,0,"['11', '11', '11']","['8', '3', '9']",11.11. 05:10,KpB6951U
Baranovskiy S.,Shcherbak D.,0,3,"['6', '3', '8']","['11', '11', '11']",11.11. 05:05,xfJPU8Zp
Tymchyshyn I.,Kunynets S.,1,3,"['8', '6', '11', '5']","['11', '11', '4', '11']",11.11. 05:05,Agd6pbS1
Zemiantsev S.,Tsybulin S.,3,1,"['6', '11', '13', '11']","['11', '6', '11', '8']",11.11. 04:45,zoXcZlRT
Yakovenko A.,Sukovatiy I.,3,0,"['11', '18', '11']","['9', '16', '8']",11.11. 04:40,tfC2AonO
Skachenko S.,Varchenko M.,0,3,"['6', '7', '8']","['11', '11', '11']",11.11. 04:35,nXCbBRWH
Tsolik P.,Kunynets S.,3,1,"['14', '11', '6', '11']","['12', '9', '11', '9']",11.11. 04:10,lv8cnKck
Melkumyan S.,Zdrobylko B.,3,2,"['5', '11', '11', '13', '11']","['11', '2', '5', '15', '6']",11.11. 03:10,f96zm8eT
Kostiuk O.,Tuchkevych V.,1,3,"['15', '6', '11', '9']","['17', '11', '7', '11']",11.11. 02:40,GI7WmltN
Melkumyan S.,Kostiuk O.,3,1,"['11', '12', '11', '11']","['8', '10', '13', '5']",11.11. 02:20,MsgTlUQG
Zdrobylko B.,Tuchkevych V.,3,0,"['11', '12', '11']","['9', '10', '4']",11.11. 01:55,rifPkABA
Kostiuk O.,Zdrobylko B.,3,2,"['6', '6', '11', '11', '11']","['11', '11', '7', '9', '6']",11.11. 00:50,0S4Kjjd4
Melkumyan S.,Tuchkevych V.,3,2,"['11', '6', '11', '11', '12']","['9', '11', '13', '7', '10']",11.11. 00:15,nP0GiWtb
Krokhmal V.,Kinash S.,3,2,"['11', '11', '4', '9', '11']","['9', '9', '11', '11', '3']",10.11. 15:05,6uttAjrC
Kotov V.,Chyzh P.,0,3,"['10', '7', '10']","['12', '11', '12']",10.11. 14:55,23wwIs8g
Novak R.,Kuharchuk A.,2,3,"['7', '11', '10', '11', '8']","['11', '5', '12', '5', '11']",11.11. 16:05,pdUt40WK
Kovalov O.,Mosuk N.,3,0,"['13', '14', '11']","['11', '12', '7']",11.11. 16:10,f9nu0hc6
Matsehora I.,Semeniuk I.,0,3,"['8', '8', '13']","['11', '11', '15']",11.11. 16:30,OnTp3KoR
Riabukhin A.,Plishilo V.,1,3,"['7', '11', '10', '9']","['11', '4', '12', '11']",11.11. 16:40,CpspaCCC
Kovalov O.,Riabukhin A.,3,2,"['11', '8', '8', '11', '11']","['7', '11', '11', '6', '4']",11.11. 17:10,jytlbWRI
Horbanenko O.,May I.,1,3,"['11', '9', '5', '9']","['8', '11', '11', '11']",11.11. 19:50,Ec7BfBmP
Kovalenko Vi.,Smetenko V.,1,3,"['7', '12', '11', '6']","['11', '10', '13', '11']",11.11. 19:55,p0QS0nAb
Tuzhilin A.,Grebenyuk A.,3,0,"['11', '12', '11']","['3', '10', '7']",11.11. 20:25,G6gwjVet
Chaplianka A.,Kozyr I.,0,3,"['5', '6', '11']","['11', '11', '13']",11.11. 20:30,QBsQa6P4
Molochko A.,Kovalchuk N.,0,3,"['5', '5', '11']","['11', '11', '13']",11.11. 20:35,fVsrm8O1
Aksenin V.,Nykyforuk S.,3,1,"['11', '11', '6', '14']","['7', '7', '11', '12']",11.11. 20:40,vLS8zjdg
Gritsienko N.,Kotik A.,3,1,"['12', '11', '11', '11']","['14', '9', '7', '9']",11.11. 20:45,C6CSfKs8
Pesternikov D.,Gaponov A.,3,2,"['6', '6', '11', '11', '12']","['11', '11', '7', '8', '10']",11.11. 20:50,lYvzkUgk
Oprysk M.,Petukhov V.,0,3,"['10', '8', '5']","['12', '11', '11']",11.11. 20:55,rgZaxCRt
Zhuravlev A.,Cherednichenko P.,3,2,"['9', '11', '11', '8', '12']","['11', '8', '9', '11', '10']",11.11. 20:55,QyRGYTQ5
Melnik V.,Kohut B.,1,3,"['6', '12', '13', '10']","['11', '14', '11', '12']",11.11. 21:00,YslrkkBn
Metla O.,Smetenko V.,3,2,"['11', '7', '12', '7', '11']","['5', '11', '10', '11', '9']",11.11. 21:05,42tUbQvB
Kushnir V.,Tkachenko A.,3,1,"['8', '13', '12', '11']","['11', '11', '10', '5']",11.11. 21:10,YLtnnSw8
Uchen N.,Sereda V.,2,3,"['8', '11', '11', '7', '7']","['11', '5', '5', '11', '11']",11.11. 21:15,IBRCZ9Ba
Nechyporuk V.,Vahta D.,3,1,"['11', '11', '7', '11']","['5', '9', '11', '6']",11.11. 21:20,jcBWgvcE
Hordii A.,Bindas O.,3,2,"['11', '7', '11', '7', '11']","['9', '11', '7', '11', '9']",11.11. 21:25,08rvll9e
Kubrak S.,Derevynskyi D.,1,3,"['8', '7', '11', '3']","['11', '11', '3', '11']",11.11. 21:30,4SPKXmtC
Rikun M.,Zaderei P.,0,3,"['9', '5', '8']","['11', '11', '11']",11.11. 21:30,ddw4yWtm
Horbanenko O.,Grebenyuk A.,1,3,"['12', '6', '8', '5']","['10', '11', '11', '11']",11.11. 21:35,CYnnl9Qh
Kovalenko Vi.,Chaplianka A.,3,1,"['9', '15', '11', '11']","['11', '13', '6', '4']",11.11. 21:40,4033fjWR
Drobov D.,Kovalchuk N.,3,1,"['9', '11', '11', '12']","['11', '9', '2', '10']",11.11. 21:45,KYSYS4gi
Zazimko S.,Nykyforuk S.,3,0,"['11', '11', '11']","['6', '8', '8']",11.11. 21:50,YwbWXjyl
Didukh V.,Kotik A.,3,1,"['11', '14', '5', '11']","['5', '12', '11', '6']",11.11. 21:55,GtjV4h71
Verbianyi V.,Gaponov A.,3,2,"['6', '10', '11', '11', '11']","['11', '12', '8', '6', '6']",11.11. 22:00,O6DfFoPi
Bugay A.,Petukhov V.,3,1,"['8', '11', '11', '11']","['11', '3', '9', '7']",11.11. 22:05,fXA4JiMf
Kuznetsov I.,Cherednichenko P.,0,3,"['8', '8', '7']","['11', '11', '11']",11.11. 22:05,Yiw5njjs
Kohut B.,May I.,2,3,"['9', '5', '11', '12', '8']","['11', '11', '1', '10', '11']",11.11. 22:10,EBAjchn9
Metla O.,Kozyr I.,1,3,"['11', '5', '8', '6']","['6', '11', '11', '11']",11.11. 22:15,69kVkAvq
Molochko A.,Kushnir V.,1,3,"['8', '7', '11', '8']","['11', '11', '9', '11']",11.11. 22:20,bPRxSO8c
Aksenin V.,Uchen N.,1,3,"['11', '8', '6', '1']","['4', '11', '11', '11']",11.11. 22:25,CUdzXAjf
Gritsienko N.,Nechyporuk V.,3,1,"['11', '11', '6', '16']","['7', '8', '11', '14']",11.11. 22:30,fXlZ3CM7
Pesternikov D.,Hordii A.,1,3,"['9', '7', '11', '10']","['11', '11', '6', '12']",11.11. 22:35,6V2aE5vb
Oprysk M.,Rikun M.,3,2,"['9', '10', '11', '11', '11']","['11', '12', '8', '7', '4']",11.11. 22:40,8zF8IBy1
Zhuravlev A.,Kubrak S.,1,3,"['8', '8', '11', '13']","['11', '11', '9', '15']",11.11. 22:40,Crx9oA5m
Tuzhilin A.,Melnik V.,2,3,"['10', '14', '5', '14', '8']","['12', '12', '11', '12', '11']",11.11. 22:45,zRbaeWGL
Chaplianka A.,Smetenko V.,1,3,"['3', '8', '11', '8']","['11', '11', '5', '11']",11.11. 22:50,bPuYcpfH
Drobov D.,Tkachenko A.,2,3,"['11', '5', '11', '9', '7']","['6', '11', '9', '11', '11']",11.11. 23:25,h0ttRrO3
Zazimko S.,Sereda V.,3,1,"['11', '9', '11', '11']","['6', '11', '5', '6']",11.11. 23:30,t41vWU50
Didukh V.,Vahta D.,0,3,"['6', '7', '6']","['11', '11', '11']",11.11. 23:05,8zwHSea8
Verbianyi V.,Bindas O.,3,1,"['8', '11', '11', '11']","['11', '6', '4', '9']",11.11. 23:10,CS57Cq9A
Bugay A.,Zaderei P.,3,0,"['11', '11', '11']","['5', '9', '9']",11.11. 23:15,2cECHVj7
Kuznetsov I.,Derevynskyi D.,1,3,"['8', '11', '11', '7']","['11', '8', '13', '11']",11.11. 23:15,65yDpUKg
Horbanenko O.,Kohut B.,1,3,"['13', '9', '5', '8']","['11', '11', '11', '11']",11.11. 23:30,6enjmTua
Metla O.,Chaplianka A.,1,3,"['10', '8', '17', '7']","['12', '11', '15', '11']",11.11. 23:25,CSqxc49N
Kushnir V.,Kovalchuk N.,3,0,"['11', '11', '11']","['3', '9', '7']",12.11. 00:00,WjupQ2wA
Uchen N.,Nykyforuk S.,3,2,"['7', '15', '5', '13', '11']","['11', '13', '11', '11', '9']",12.11. 00:00,Kf0rVlL6
Nechyporuk V.,Kotik A.,1,3,"['7', '11', '6', '4']","['11', '4', '11', '11']",11.11. 23:45,KAtLRFEE
Hordii A.,Gaponov A.,2,3,"['11', '9', '10', '11', '9']","['5', '11', '12', '8', '11']",11.11. 23:45,jJ4BB3OG
Kubrak S.,Cherednichenko P.,3,0,"['11', '14', '12']","['5', '12', '10']",11.11. 23:50,K8uHqlz0
Rikun M.,Petukhov V.,3,2,"['9', '12', '13', '11', '11']","['11', '10', '15', '4', '5']",11.11. 23:50,tlDGGk6D
Melnik V.,Grebenyuk A.,2,3,"['11', '4', '11', '15', '7']","['9', '11', '5', '17', '11']",11.11. 23:55,4t5gnme5
Kovalenko Vi.,Kozyr I.,1,3,"['8', '12', '6', '6']","['11', '10', '11', '11']",12.11. 00:00,fiZtdOOT
Drobov D.,Kushnir V.,3,2,"['5', '19', '5', '11', '11']","['11', '17', '11', '7', '5']",12.11. 00:15,EFUlPMhG
Zazimko S.,Uchen N.,3,0,"['12', '11', '11']","['10', '7', '6']",12.11. 00:30,2JkmU8zD
Didukh V.,Nechyporuk V.,1,3,"['8', '12', '9', '6']","['11', '10', '11', '11']",12.11. 00:15,2ZVPQZTK
Verbianyi V.,Hordii A.,2,3,"['8', '11', '9', '11', '6']","['11', '5', '11', '7', '11']",12.11. 00:20,8faGANwN
Bugay A.,Rikun M.,3,1,"['11', '9', '12', '11']","['9', '11', '10', '9']",12.11. 00:25,ttJiuZrE
Kuznetsov I.,Kubrak S.,3,2,"['7', '11', '9', '15', '11']","['11', '9', '11', '13', '4']",12.11. 00:25,2XULr8k6
Tuzhilin A.,May I.,0,3,"['3', '9', '8']","['11', '11', '11']",12.11. 00:30,n5fbo7AB
Metla O.,Kovalenko Vi.,1,3,"['6', '13', '11', '4']","['11', '15', '9', '11']",12.11. 00:35,d0L8irXp
Molochko A.,Tkachenko A.,1,3,"['2', '11', '12', '9']","['11', '8', '14', '11']",12.11. 00:45,QicI7fNr
Aksenin V.,Sereda V.,2,3,"['8', '8', '11', '11', '4']","['11', '11', '6', '8', '11']",12.11. 00:45,048jTSkJ
Gritsienko N.,Vahta D.,3,1,"['11', '11', '6', '11']","['8', '8', '11', '6']",12.11. 00:55,tQUTPgqR
Pesternikov D.,Bindas O.,1,3,"['9', '4', '11', '9']","['11', '11', '9', '11']",12.11. 00:55,nobK9sgT
Oprysk M.,Zaderei P.,0,3,"['7', '5', '7']","['11', '11', '11']",12.11. 01:00,KWHevgbK
